SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Az Zaitoun,Destroyed,1,3,34.459564045000036,31.499569591000068,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.45950762600006,31.499832489000084,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.45730022500004,31.501875813000083,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.45723049500009,31.50178060500008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,As Sabra,Severe Damage,1,2,34.45720391900005,31.502414655000052,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Az Zaitoun,Destroyed,1,3,34.45851881700008,31.49849439500008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.457646441000065,31.497276842000076,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Az Zaitoun,Destroyed,1,3,34.457803987000034,31.501776591000066,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,As Sabra,Destroyed,1,3,34.457588472000054,31.503403069000058,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,As Sabra,Destroyed,1,3,34.45775063000008,31.50354420900004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Az Zaitoun,Destroyed,1,3,34.458041395000066,31.501654399000074,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.45833398100007,31.498300481000058,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.458255535000035,31.49833932200005,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Az Zaitoun,Severe Damage,1,2,34.45793364600007,31.502059014000054,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,As Sabra,Severe Damage,1,2,34.458220707000066,31.50423648700007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.427212661000056,31.509127960000058,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.425019977000034,31.512127681000038,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42677644200006,31.51171283700006,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42954686400009,31.507489252000084,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.428035968000074,31.50843550400009,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.428441871000075,31.508174229000076,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42834402800008,31.507920504000083,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.427728794000075,31.50973259700004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.427606309000055,31.509532885000056,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.423605198000075,31.511668433000068,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.426552677000075,31.509141637000084,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.428393139000036,31.50749852100006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.428306228000054,31.507439197000053,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42642526100008,31.511664255000085,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.428903492000074,31.506921696000063,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42879658700008,31.506998467000074,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42873580100007,31.507243117000087,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42945005200005,31.511152390000063,0
53,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42922566400006,31.511362486000053,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42433956800005,31.511715122000055,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42474576800004,31.511176237000086,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42504832900005,31.511565094000048,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42491240000004,31.51138013900004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42522637500008,31.510464943000045,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42651248000004,31.510021115000086,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42971228500005,31.511261181000066,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42864527800009,31.509804426000073,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42574659600007,31.510858019000068,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.42539043800008,31.510713629000065,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.42548757900005,31.511778028000037,0
26,2024-05-03 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.43002178200004,31.510402124000052,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.43026051500004,31.508711218000087,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.43136572800006,31.507938007000064,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43722682200007,31.51149419500007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43661095600004,31.51122611900007,0
28,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.437332232000074,31.51073273500009,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.431113517000085,31.508062220000056,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43781293600006,31.50554158300008,0
1,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.431052746000034,31.50947822200004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.43119064400008,31.509642090000057,0
2,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Severe Damage,1,2,34.43092292600005,31.50935078400005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.434587013000055,31.511615074000076,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43437433300005,31.511410994000073,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43463141700005,31.511368894000043,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.43072213700009,31.506976173000055,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43713305600005,31.512105704000078,0
1,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.437552709000045,31.511913925000044,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43669726500008,31.511714565000034,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43713575600009,31.508989703000054,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43673243600006,31.50903260700005,0
1,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43687001100005,31.508497808000072,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43677188200007,31.508720077000078,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43635313100009,31.508266679000087,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43673941700007,31.507210876000045,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.434355243000084,31.507637401000068,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43499922500007,31.508281251000085,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.435090641000045,31.508377790000054,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43513089800007,31.50817651400007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.435278296000035,31.50818853000004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43526211500006,31.508116168000072,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43353318000004,31.508350267000083,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.433775161000085,31.508442168000045,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43408042800007,31.50766573900006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.434173920000035,31.50779334500004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43434138100008,31.50795179100004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.431706732000066,31.50749112300008,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43320071000005,31.50572984100006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43270222800004,31.506563088000064,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43339250300005,31.506320860000073,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43323574000004,31.505923498000072,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.433762684000044,31.505834935000053,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.433666222000056,31.505979724000042,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43230802100004,31.50534878500008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.431758710000054,31.505567590000055,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43213507400009,31.505162553000048,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43300424500006,31.505226397000058,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43277042700004,31.504982428000062,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.432589594000035,31.50549272300009,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43237060300004,31.50562425800007,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43202985400006,31.50581677100007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43162971000004,31.505389543000035,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Ash Sheikh 'Ijleen,Destroyed,1,3,34.43156821900004,31.50877058000009,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43239123300009,31.507417219000047,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43222597500005,31.507158600000082,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43212353600006,31.50700708100004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.432747748000054,31.507130241000084,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43299921400006,31.507020656000066,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.432805948000066,31.50669500500004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.432314956000084,31.50610458300008,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43185757800006,31.506405835000066,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43158843500004,31.506540853000047,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43181442100007,31.50592184800007,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43161664200005,31.506072850000066,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43138036000005,31.506209796000064,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43128840500009,31.50596980000006,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43203993700007,31.505037507000054,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.431345477000036,31.50494005200005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43146831900009,31.50514601100008,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43111535400004,31.505740476000085,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.433187356000076,31.50481363700004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43334588000005,31.50471039900009,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43266223300009,31.505957812000077,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.435024439000074,31.50570249000009,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43516585100008,31.505499023000084,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43500351900008,31.50689983600006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.432480955000074,31.50838047500008,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.434467348000055,31.511218582000083,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43437868400008,31.51114425700007,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43561326300005,31.51175273100006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43568406300005,31.51189437800008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43572263300007,31.510990826000068,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43674996300007,31.509687264000036,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43656149200007,31.50993229000005,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43604158800008,31.510151977000078,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43635882400008,31.50789474800007,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43580041700005,31.507677459000035,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43654442700006,31.508103481000035,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43578438600008,31.508314376000044,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43570427800006,31.508395895000035,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.436365081000076,31.506902428000046,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43701812100005,31.505036226000072,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43732694300007,31.50483849400007,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43850952400004,31.508416439000086,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43845466100004,31.508557522000046,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43781548700008,31.51041862800008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,As Sabra,Severe Damage,1,2,34.438716000000056,31.50587878500005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43812938600007,31.505812310000067,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43442780500004,31.50617285900006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43399779300006,31.504736205000086,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.434383291000074,31.50592847100006,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.436916791000044,31.507328029000064,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43877508200006,31.50912616000005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.434967344000086,31.507846417000053,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43586437700009,31.506425251000053,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.434187629000064,31.504845768000052,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43495509400009,31.505211537000037,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.435112951000065,31.50527696200004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43527663000009,31.505356720000066,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43425294700006,31.50545459400007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43656396800009,31.50581724300008,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.436492996000084,31.50620692800004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.430807111000036,31.511462135000045,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43869552100006,31.51144689100005,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43286505700007,31.508762687000058,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43258432300007,31.509942897000087,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43432348600004,31.51034333000007,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43464723800008,31.510603871000058,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.434490391000054,31.510026485000083,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43526582000004,31.509404774000075,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.437706088000084,31.50925081300005,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43778195600004,31.50935019900004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,As Sabra,Severe Damage,1,2,34.438718090000066,31.507890485000075,0
26,2024-05-03 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43224888000009,31.510419435000074,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43314366200008,31.50875309500009,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.433051395000064,31.50866219100004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.438995215000034,31.51181077800004,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.439020568000046,31.511033273000066,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43907394300004,31.51150853200005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Tal El Hawa,Destroyed,1,3,34.43890249600008,31.505492065000055,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.439230431000055,31.51008016800006,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43921882400008,31.51122507300005,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Southern Remal,Destroyed,1,3,34.43926557100008,31.512050267000063,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Tal El Hawa,Severe Damage,1,2,34.43920346600004,31.505113572000084,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Southern Remal,Severe Damage,1,2,34.43952084700004,31.509892637000064,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,As Sabra,Destroyed,1,3,34.439566306000074,31.50587679700004,0
26,2024-05-03 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,As Sabra,Destroyed,1,3,34.441635000000076,31.509634851000044,0
26,2024-05-03 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,As Sabra,Severe Damage,1,2,34.44193066300005,31.509649816000035,0
